ligand_name,protein_name,computed_dG,error_message
Updated_Mpro_data_2252_0,Mpro-protein,-10.379854,
Updated_Mpro_data_2252_0,Mpro-protein,-9.780306,
Updated_Mpro_data_1626_0,Mpro-protein,-7.72074,
Updated_Mpro_data_1626_0,Mpro-protein,-7.836239,
Updated_Mpro_data_383_0,Mpro-protein,-7.660614,
Updated_Mpro_data_383_0,Mpro-protein,-7.352869,
Updated_Mpro_data_2247_0,Mpro-protein,-5.177727,
Updated_Mpro_data_2247_0,Mpro-protein,-5.431963,
Updated_Mpro_data_2622_0,Mpro-protein,-8.518626,
Updated_Mpro_data_2622_0,Mpro-protein,-8.561127,
Updated_Mpro_data_2559_0,Mpro-protein,-7.612488,
Updated_Mpro_data_2559_0,Mpro-protein,-8.224245,
Updated_Mpro_data_2573_0,Mpro-protein,-7.705862,
Updated_Mpro_data_2573_0,Mpro-protein,-7.533049,
Updated_Mpro_data_583_0,Mpro-protein,-4.877165,
Updated_Mpro_data_583_0,Mpro-protein,-4.808996,
Updated_Mpro_data_1182_0,Mpro-protein,-6.987399,
Updated_Mpro_data_1182_0,Mpro-protein,-7.051505,
Updated_Mpro_data_2662_0,Mpro-protein,-6.818211,
Updated_Mpro_data_2662_0,Mpro-protein,-6.818207,
Updated_Mpro_data_535_0,Mpro-protein,-9.27291,
Updated_Mpro_data_535_0,Mpro-protein,-8.711471,
Updated_Mpro_data_205_0,Mpro-protein,-6.558374,
Updated_Mpro_data_205_0,Mpro-protein,-6.691709,
Updated_Mpro_data_729_0,Mpro-protein,-6.664433,
Updated_Mpro_data_729_0,Mpro-protein,-6.758196,
Updated_Mpro_data_983_0,Mpro-protein,-5.051386,
Updated_Mpro_data_983_0,Mpro-protein,-5.004473,
Updated_Mpro_data_2451_0,Mpro-protein,-6.163582,
Updated_Mpro_data_2451_0,Mpro-protein,-6.066979,
Updated_Mpro_data_1119_0,Mpro-protein,-4.930283,
Updated_Mpro_data_1119_0,Mpro-protein,-5.054631,
Updated_Mpro_data_1477_0,Mpro-protein,-7.843778,
Updated_Mpro_data_1477_0,Mpro-protein,-7.914912,
Updated_Mpro_data_1725_0,Mpro-protein,-7.048578,
Updated_Mpro_data_1725_0,Mpro-protein,-7.014915,
Updated_Mpro_data_2154_0,Mpro-protein,-4.677682,
Updated_Mpro_data_2154_0,Mpro-protein,-4.276114,
Updated_Mpro_data_685_0,Mpro-protein,-3.206351,
Updated_Mpro_data_685_0,Mpro-protein,-3.835792,
Updated_Mpro_data_2038_0,Mpro-protein,-3.469527,
Updated_Mpro_data_2038_0,Mpro-protein,-3.194288,
Updated_Mpro_data_664_0,Mpro-protein,-6.987322,
Updated_Mpro_data_664_0,Mpro-protein,-7.142594,
Updated_Mpro_data_1934_0,Mpro-protein,-5.050428,
Updated_Mpro_data_1934_0,Mpro-protein,-4.676103,
Updated_Mpro_data_455_0,Mpro-protein,-5.159228,
Updated_Mpro_data_455_0,Mpro-protein,-5.306739,
Updated_Mpro_data_1674_0,Mpro-protein,-7.426417,
Updated_Mpro_data_1674_0,Mpro-protein,-6.951582,
Updated_Mpro_data_2499_0,Mpro-protein,-4.549778,
Updated_Mpro_data_2499_0,Mpro-protein,-4.890996,
Updated_Mpro_data_354_0,Mpro-protein,-8.44214,
Updated_Mpro_data_354_0,Mpro-protein,-8.517386,
Updated_Mpro_data_540_0,Mpro-protein,-7.259638,
Updated_Mpro_data_540_0,Mpro-protein,-7.131751,
Updated_Mpro_data_232_0,Mpro-protein,-4.153322,
Updated_Mpro_data_232_0,Mpro-protein,-3.856791,
Updated_Mpro_data_1852_0,Mpro-protein,-1.984873,
Updated_Mpro_data_1852_0,Mpro-protein,-3.208419,
Updated_Mpro_data_2107_0,Mpro-protein,-8.402421,
Updated_Mpro_data_2107_0,Mpro-protein,-8.257729,
Updated_Mpro_data_2675_0,Mpro-protein,-7.594191,
Updated_Mpro_data_2675_0,Mpro-protein,-7.615019,
Updated_Mpro_data_479_0,Mpro-protein,-8.14688,
Updated_Mpro_data_479_0,Mpro-protein,-8.32303,
Updated_Mpro_data_2240_0,Mpro-protein,-6.878752,
Updated_Mpro_data_2240_0,Mpro-protein,-7.022554,
Updated_Mpro_data_225_0,Mpro-protein,-4.119529,
Updated_Mpro_data_225_0,Mpro-protein,-4.106422,
Updated_Mpro_data_1098_0,Mpro-protein,-2.651514,
Updated_Mpro_data_1098_0,Mpro-protein,-2.436878,
Updated_Mpro_data_2384_0,Mpro-protein,-7.023031,
Updated_Mpro_data_2384_0,Mpro-protein,-6.983121,
Updated_Mpro_data_1138_0,Mpro-protein,-3.740731,
Updated_Mpro_data_1138_0,Mpro-protein,-3.616344,
Updated_Mpro_data_2397_0,Mpro-protein,-6.639445,
Updated_Mpro_data_2397_0,Mpro-protein,-7.083569,
Updated_Mpro_data_165_0,Mpro-protein,-3.357562,
Updated_Mpro_data_165_0,Mpro-protein,-3.067258,
Updated_Mpro_data_1886_0,Mpro-protein,-6.599256,
Updated_Mpro_data_1886_0,Mpro-protein,-6.434631,
Updated_Mpro_data_1308_0,Mpro-protein,-8.285959,
Updated_Mpro_data_1308_0,Mpro-protein,-8.288121,
Updated_Mpro_data_463_0,Mpro-protein,-4.697087,
Updated_Mpro_data_463_0,Mpro-protein,-4.785543,
Updated_Mpro_data_63_0,Mpro-protein,-4.907046,
Updated_Mpro_data_63_0,Mpro-protein,-4.966363,
Updated_Mpro_data_1900_0,Mpro-protein,-4.173909,
Updated_Mpro_data_1900_0,Mpro-protein,-3.912623,
Updated_Mpro_data_1366_0,Mpro-protein,-6.762275,
Updated_Mpro_data_1366_0,Mpro-protein,-6.919563,
Updated_Mpro_data_2443_0,Mpro-protein,-1.819641,
Updated_Mpro_data_2443_0,Mpro-protein,-2.297774,
Updated_Mpro_data_440_0,Mpro-protein,-5.507192,
Updated_Mpro_data_440_0,Mpro-protein,-6.07502,
Updated_Mpro_data_1871_0,Mpro-protein,-6.651739,
Updated_Mpro_data_1871_0,Mpro-protein,-6.275537,
Updated_Mpro_data_1205_0,Mpro-protein,-8.45142,
Updated_Mpro_data_1205_0,Mpro-protein,-8.451422,
Updated_Mpro_data_29_0,Mpro-protein,-7.653826,
Updated_Mpro_data_29_0,Mpro-protein,-7.650093,
Updated_Mpro_data_1420_0,Mpro-protein,-7.459971,
Updated_Mpro_data_1420_0,Mpro-protein,-7.279627,
Updated_Mpro_data_2596_0,Mpro-protein,-6.687457,
Updated_Mpro_data_2596_0,Mpro-protein,-6.687458,
Updated_Mpro_data_1100_0,Mpro-protein,-5.106088,
Updated_Mpro_data_1100_0,Mpro-protein,-5.480942,
Updated_Mpro_data_513_0,Mpro-protein,-7.660511,
Updated_Mpro_data_513_0,Mpro-protein,-7.601658,
Updated_Mpro_data_1746_0,Mpro-protein,-4.822648,
Updated_Mpro_data_1746_0,Mpro-protein,-4.954406,
Updated_Mpro_data_1773_0,Mpro-protein,-5.604915,
Updated_Mpro_data_1773_0,Mpro-protein,-5.604908,
Updated_Mpro_data_2557_0,Mpro-protein,-4.964925,
Updated_Mpro_data_2557_0,Mpro-protein,-5.094641,
Updated_Mpro_data_1971_0,Mpro-protein,-4.685181,
Updated_Mpro_data_1971_0,Mpro-protein,-4.685177,
Updated_Mpro_data_2441.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment
Updated_Mpro_data_1842_0,Mpro-protein,-7.116959,
Updated_Mpro_data_1842_0,Mpro-protein,-7.116962,
Updated_Mpro_data_1394_0,Mpro-protein,-1.955374,
Updated_Mpro_data_1394_0,Mpro-protein,-1.742183,
Updated_Mpro_data_1633_0,Mpro-protein,-8.058549,
Updated_Mpro_data_1633_0,Mpro-protein,-7.95469,
Updated_Mpro_data_877_0,Mpro-protein,-4.35534,
Updated_Mpro_data_877_0,Mpro-protein,-4.274258,
Updated_Mpro_data_273_0,Mpro-protein,-3.45347,
Updated_Mpro_data_273_0,Mpro-protein,-3.523009,
Updated_Mpro_data_2218.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2218_docked.sdf
Updated_Mpro_data_215_0,Mpro-protein,-8.318794,
Updated_Mpro_data_215_0,Mpro-protein,-8.383288,
Updated_Mpro_data_1782.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1782_docked.sdf
Updated_Mpro_data_899_0,Mpro-protein,-7.608168,
Updated_Mpro_data_899_0,Mpro-protein,-7.379421,
Updated_Mpro_data_2353_0,Mpro-protein,-6.985357,
Updated_Mpro_data_2353_0,Mpro-protein,-7.215624,
Updated_Mpro_data_2567_0,Mpro-protein,-7.345557,
Updated_Mpro_data_2567_0,Mpro-protein,-7.230886,
Updated_Mpro_data_2452_0,Mpro-protein,-2.095943,
Updated_Mpro_data_2452_0,Mpro-protein,-1.616593,
Updated_Mpro_data_844_0,Mpro-protein,-7.551764,
Updated_Mpro_data_844_0,Mpro-protein,-7.146495,
Updated_Mpro_data_1605_0,Mpro-protein,-7.827663,
Updated_Mpro_data_1605_0,Mpro-protein,-7.827663,
Updated_Mpro_data_1742_0,Mpro-protein,-5.549867,
Updated_Mpro_data_1742_0,Mpro-protein,-5.297017,
Updated_Mpro_data_811_0,Mpro-protein,-3.223775,
Updated_Mpro_data_811_0,Mpro-protein,-2.997036,
Updated_Mpro_data_240_0,Mpro-protein,-5.060286,
Updated_Mpro_data_240_0,Mpro-protein,-5.106353,
Updated_Mpro_data_1463_0,Mpro-protein,-6.543289,
Updated_Mpro_data_1463_0,Mpro-protein,-6.495932,
Updated_Mpro_data_854_0,Mpro-protein,-7.216819,
Updated_Mpro_data_854_0,Mpro-protein,-7.216819,
Updated_Mpro_data_924_0,Mpro-protein,-7.6196,
Updated_Mpro_data_924_0,Mpro-protein,-7.749464,
Updated_Mpro_data_1390_0,Mpro-protein,-6.610454,
Updated_Mpro_data_1390_0,Mpro-protein,-6.691761,
Updated_Mpro_data_1198_0,Mpro-protein,-7.944574,
Updated_Mpro_data_1198_0,Mpro-protein,-7.975486,
Updated_Mpro_data_1296_0,Mpro-protein,-7.830653,
Updated_Mpro_data_1296_0,Mpro-protein,-7.81775,
Updated_Mpro_data_550_0,Mpro-protein,-8.33339,
Updated_Mpro_data_550_0,Mpro-protein,-8.326965,
Updated_Mpro_data_1539_0,Mpro-protein,-5.140784,
Updated_Mpro_data_1539_0,Mpro-protein,-5.094172,
Updated_Mpro_data_363_0,Mpro-protein,-3.05688,
Updated_Mpro_data_363_0,Mpro-protein,-3.514211,
Updated_Mpro_data_178_0,Mpro-protein,-3.810084,
Updated_Mpro_data_178_0,Mpro-protein,-4.012307,
Updated_Mpro_data_71_0,Mpro-protein,-4.803975,
Updated_Mpro_data_71_0,Mpro-protein,-4.746653,
Updated_Mpro_data_1665_0,Mpro-protein,-6.017153,
Updated_Mpro_data_1665_0,Mpro-protein,-6.035513,
Updated_Mpro_data_1192_0,Mpro-protein,-5.19741,
Updated_Mpro_data_1192_0,Mpro-protein,-5.295885,
Updated_Mpro_data_2058_0,Mpro-protein,-5.802169,
Updated_Mpro_data_2058_0,Mpro-protein,-5.925917,
Updated_Mpro_data_2393_0,Mpro-protein,-6.767278,
Updated_Mpro_data_2393_0,Mpro-protein,-6.955303,
Updated_Mpro_data_1784_0,Mpro-protein,-7.96912,
Updated_Mpro_data_1784_0,Mpro-protein,-8.228961,
Updated_Mpro_data_654_0,Mpro-protein,-8.752168,
Updated_Mpro_data_654_0,Mpro-protein,-8.674442,
Updated_Mpro_data_1164_0,Mpro-protein,-8.733842,
Updated_Mpro_data_1164_0,Mpro-protein,-8.60688,
Updated_Mpro_data_1054_0,Mpro-protein,-6.17375,
Updated_Mpro_data_1054_0,Mpro-protein,-6.352703,
Updated_Mpro_data_1383_0,Mpro-protein,-6.904644,
Updated_Mpro_data_1383_0,Mpro-protein,-6.975827,
Updated_Mpro_data_1800_0,Mpro-protein,-5.364389,
Updated_Mpro_data_1800_0,Mpro-protein,-4.264425,
Updated_Mpro_data_2466_0,Mpro-protein,-8.065323,
Updated_Mpro_data_2466_0,Mpro-protein,-8.433756,
Updated_Mpro_data_569_0,Mpro-protein,-6.667963,
Updated_Mpro_data_569_0,Mpro-protein,-6.82926,
Updated_Mpro_data_2181_0,Mpro-protein,-9.599371,
Updated_Mpro_data_2181_0,Mpro-protein,-9.599367,
Updated_Mpro_data_2423_0,Mpro-protein,-6.800135,
Updated_Mpro_data_2423_0,Mpro-protein,-7.000937,
Updated_Mpro_data_2666_0,Mpro-protein,-6.281215,
Updated_Mpro_data_2666_0,Mpro-protein,-6.188429,
Updated_Mpro_data_945_0,Mpro-protein,-8.34566,
Updated_Mpro_data_945_0,Mpro-protein,-8.151494,
Updated_Mpro_data_309_0,Mpro-protein,-4.565571,
Updated_Mpro_data_309_0,Mpro-protein,-5.12397,
Updated_Mpro_data_2345_0,Mpro-protein,-6.408386,
Updated_Mpro_data_2345_0,Mpro-protein,-6.389111,
Updated_Mpro_data_1877_0,Mpro-protein,-7.968169,
Updated_Mpro_data_1877_0,Mpro-protein,-8.077297,
Updated_Mpro_data_1508_0,Mpro-protein,-4.825647,
Updated_Mpro_data_1508_0,Mpro-protein,-4.737689,
Updated_Mpro_data_1513_0,Mpro-protein,-5.192829,
Updated_Mpro_data_1513_0,Mpro-protein,-4.969025,
Updated_Mpro_data_1912_0,Mpro-protein,-6.974056,
Updated_Mpro_data_1912_0,Mpro-protein,-7.047171,
Updated_Mpro_data_44_0,Mpro-protein,-7.944551,
Updated_Mpro_data_44_0,Mpro-protein,-7.790393,
Updated_Mpro_data_1668_0,Mpro-protein,-6.375101,
Updated_Mpro_data_1668_0,Mpro-protein,-6.422169,
Updated_Mpro_data_2019_0,Mpro-protein,-9.154798,
Updated_Mpro_data_2019_0,Mpro-protein,-9.352165,
Updated_Mpro_data_1253_0,Mpro-protein,-5.322108,
Updated_Mpro_data_1253_0,Mpro-protein,-5.167526,
Updated_Mpro_data_294_0,Mpro-protein,-5.188182,
Updated_Mpro_data_294_0,Mpro-protein,-5.238575,
Updated_Mpro_data_785_0,Mpro-protein,-5.084219,
Updated_Mpro_data_785_0,Mpro-protein,-5.048825,
Updated_Mpro_data_2704_0,Mpro-protein,-4.918402,
Updated_Mpro_data_2704_0,Mpro-protein,-4.27301,
Updated_Mpro_data_1352_0,Mpro-protein,-6.972509,
Updated_Mpro_data_1352_0,Mpro-protein,-6.673814,
Updated_Mpro_data_1321_0,Mpro-protein,-6.933293,
Updated_Mpro_data_1321_0,Mpro-protein,-6.977382,
Updated_Mpro_data_260_0,Mpro-protein,-7.959867,
Updated_Mpro_data_260_0,Mpro-protein,-8.244556,
Updated_Mpro_data_2457_0,Mpro-protein,-3.970001,
Updated_Mpro_data_2457_0,Mpro-protein,-4.142105,
Updated_Mpro_data_1789_0,Mpro-protein,-5.556242,
Updated_Mpro_data_1789_0,Mpro-protein,-5.55218,
Updated_Mpro_data_2123_0,Mpro-protein,-7.854859,
Updated_Mpro_data_2123_0,Mpro-protein,-7.653957,
Updated_Mpro_data_274_0,Mpro-protein,-6.671182,
Updated_Mpro_data_274_0,Mpro-protein,-6.296573,
Updated_Mpro_data_2046_0,Mpro-protein,-5.273616,
Updated_Mpro_data_2046_0,Mpro-protein,-5.362356,
Updated_Mpro_data_2034_0,Mpro-protein,-3.303463,
Updated_Mpro_data_2034_0,Mpro-protein,-3.027537,
Updated_Mpro_data_1480_0,Mpro-protein,-3.384561,
Updated_Mpro_data_1480_0,Mpro-protein,-3.384563,
Updated_Mpro_data_261_0,Mpro-protein,-9.046547,
Updated_Mpro_data_261_0,Mpro-protein,-8.967625,
Updated_Mpro_data_1076_0,Mpro-protein,-7.463854,
Updated_Mpro_data_1076_0,Mpro-protein,-7.317128,
Updated_Mpro_data_32_0,Mpro-protein,-7.96754,
Updated_Mpro_data_32_0,Mpro-protein,-7.967539,
Updated_Mpro_data_2031_0,Mpro-protein,-7.423447,
Updated_Mpro_data_2031_0,Mpro-protein,-7.414658,
Updated_Mpro_data_2428_0,Mpro-protein,-6.389242,
Updated_Mpro_data_2428_0,Mpro-protein,-6.274906,
Updated_Mpro_data_912_0,Mpro-protein,-7.257396,
Updated_Mpro_data_912_0,Mpro-protein,-7.37144,
Updated_Mpro_data_242_0,Mpro-protein,-6.493223,
Updated_Mpro_data_242_0,Mpro-protein,-6.516776,
Updated_Mpro_data_572_0,Mpro-protein,-7.393588,
Updated_Mpro_data_572_0,Mpro-protein,-7.640769,
Updated_Mpro_data_735_0,Mpro-protein,-4.877763,
Updated_Mpro_data_735_0,Mpro-protein,-4.740486,
Updated_Mpro_data_189_0,Mpro-protein,-6.205801,
Updated_Mpro_data_189_0,Mpro-protein,-6.205796,
Updated_Mpro_data_2708_0,Mpro-protein,-7.831451,
Updated_Mpro_data_2708_0,Mpro-protein,-8.05722,
Updated_Mpro_data_1225_0,Mpro-protein,-6.490074,
Updated_Mpro_data_1225_0,Mpro-protein,-6.289618,
Updated_Mpro_data_2064_0,Mpro-protein,-6.838832,
Updated_Mpro_data_2064_0,Mpro-protein,-6.968094,
Updated_Mpro_data_1489_0,Mpro-protein,-7.830421,
Updated_Mpro_data_1489_0,Mpro-protein,-7.093919,
Updated_Mpro_data_2598_0,Mpro-protein,-6.911176,
Updated_Mpro_data_2598_0,Mpro-protein,-6.7637,
Updated_Mpro_data_366_0,Mpro-protein,-6.721765,
Updated_Mpro_data_366_0,Mpro-protein,-6.331443,
Updated_Mpro_data_529_0,Mpro-protein,-6.706063,
Updated_Mpro_data_529_0,Mpro-protein,-6.980137,
Updated_Mpro_data_1397_0,Mpro-protein,-5.70588,
Updated_Mpro_data_1397_0,Mpro-protein,-5.498108,
Updated_Mpro_data_485_0,Mpro-protein,1.414595,
Updated_Mpro_data_485_0,Mpro-protein,1.568233,
Updated_Mpro_data_442_0,Mpro-protein,-1.728133,
Updated_Mpro_data_442_0,Mpro-protein,-2.24614,
Updated_Mpro_data_2306_0,Mpro-protein,-10.180614,
Updated_Mpro_data_2306_0,Mpro-protein,-10.036469,
Updated_Mpro_data_805_0,Mpro-protein,-7.190969,
Updated_Mpro_data_805_0,Mpro-protein,-7.370718,
Updated_Mpro_data_335_0,Mpro-protein,-5.65384,
Updated_Mpro_data_335_0,Mpro-protein,-5.635575,
Updated_Mpro_data_907_0,Mpro-protein,-5.926678,
Updated_Mpro_data_907_0,Mpro-protein,-6.822343,
Updated_Mpro_data_1101_0,Mpro-protein,-4.033627,
Updated_Mpro_data_1101_0,Mpro-protein,-3.901548,
Updated_Mpro_data_1406_0,Mpro-protein,-6.359343,
Updated_Mpro_data_1406_0,Mpro-protein,-6.346999,
Updated_Mpro_data_2671_0,Mpro-protein,-8.09247,
Updated_Mpro_data_2671_0,Mpro-protein,-8.092471,
Updated_Mpro_data_2740_0,Mpro-protein,-6.639201,
Updated_Mpro_data_2740_0,Mpro-protein,-6.727307,
Updated_Mpro_data_2623_0,Mpro-protein,-9.232131,
Updated_Mpro_data_2623_0,Mpro-protein,-9.340235,
Updated_Mpro_data_1465_0,Mpro-protein,-5.179721,
Updated_Mpro_data_1465_0,Mpro-protein,-5.18675,
Updated_Mpro_data_1135_0,Mpro-protein,-7.456583,
Updated_Mpro_data_1135_0,Mpro-protein,-7.316612,
Updated_Mpro_data_199_0,Mpro-protein,-2.31039,
Updated_Mpro_data_199_0,Mpro-protein,-2.027775,
Updated_Mpro_data_830_0,Mpro-protein,-5.384928,
Updated_Mpro_data_830_0,Mpro-protein,-5.375613,
Updated_Mpro_data_2319_0,Mpro-protein,-9.560831,
Updated_Mpro_data_2319_0,Mpro-protein,-10.31094,
Updated_Mpro_data_1755_0,Mpro-protein,-7.650429,
Updated_Mpro_data_1755_0,Mpro-protein,-7.715981,
Updated_Mpro_data_514_0,Mpro-protein,-7.033143,
Updated_Mpro_data_514_0,Mpro-protein,-6.963035,
Updated_Mpro_data_1805_0,Mpro-protein,-6.470164,
Updated_Mpro_data_1805_0,Mpro-protein,-6.099584,
Updated_Mpro_data_1511_0,Mpro-protein,-2.463914,
Updated_Mpro_data_1511_0,Mpro-protein,-2.63026,
Updated_Mpro_data_41_0,Mpro-protein,-8.725691,
Updated_Mpro_data_41_0,Mpro-protein,-8.584189,
Updated_Mpro_data_2408_0,Mpro-protein,-7.074785,
Updated_Mpro_data_2408_0,Mpro-protein,-7.528387,
Updated_Mpro_data_771_0,Mpro-protein,-6.265939,
Updated_Mpro_data_771_0,Mpro-protein,-6.221281,
Updated_Mpro_data_1355_0,Mpro-protein,-7.471099,
Updated_Mpro_data_1355_0,Mpro-protein,-7.692862,
Updated_Mpro_data_973_0,Mpro-protein,-4.394655,
Updated_Mpro_data_973_0,Mpro-protein,-4.420629,
Updated_Mpro_data_1710_0,Mpro-protein,-4.530867,
Updated_Mpro_data_1710_0,Mpro-protein,-4.286353,
Updated_Mpro_data_2407_0,Mpro-protein,-5.923191,
Updated_Mpro_data_2407_0,Mpro-protein,-6.094474,
Updated_Mpro_data_40_0,Mpro-protein,-3.83003,
Updated_Mpro_data_40_0,Mpro-protein,-3.906317,
Updated_Mpro_data_1884_0,Mpro-protein,-7.55268,
Updated_Mpro_data_1884_0,Mpro-protein,-7.508584,
Updated_Mpro_data_614_0,Mpro-protein,-6.743867,
Updated_Mpro_data_614_0,Mpro-protein,-6.890199,
Updated_Mpro_data_2229_0,Mpro-protein,-0.918854,
Updated_Mpro_data_2229_0,Mpro-protein,-0.131891,
Updated_Mpro_data_673_0,Mpro-protein,-4.990456,
Updated_Mpro_data_673_0,Mpro-protein,-4.990453,
Updated_Mpro_data_1323_0,Mpro-protein,-7.829541,
Updated_Mpro_data_1323_0,Mpro-protein,-8.194689,
Updated_Mpro_data_1865_0,Mpro-protein,-8.085871,
Updated_Mpro_data_1865_0,Mpro-protein,-7.841898,
Updated_Mpro_data_2460_0,Mpro-protein,-7.78796,
Updated_Mpro_data_2460_0,Mpro-protein,-7.644312,
Updated_Mpro_data_1836_0,Mpro-protein,-6.805931,
Updated_Mpro_data_1836_0,Mpro-protein,-6.613142,
Updated_Mpro_data_2525_0,Mpro-protein,-9.243147,
Updated_Mpro_data_2525_0,Mpro-protein,-9.528755,
Updated_Mpro_data_1255_0,Mpro-protein,-7.778915,
Updated_Mpro_data_1255_0,Mpro-protein,-7.676139,
Updated_Mpro_data_802_0,Mpro-protein,-6.206399,
Updated_Mpro_data_802_0,Mpro-protein,-6.178599,
Updated_Mpro_data_862_0,Mpro-protein,-4.541901,
Updated_Mpro_data_862_0,Mpro-protein,-4.394948,
Updated_Mpro_data_812_0,Mpro-protein,-9.592834,
Updated_Mpro_data_812_0,Mpro-protein,-9.814696,
Updated_Mpro_data_1920_0,Mpro-protein,-9.508837,
Updated_Mpro_data_1920_0,Mpro-protein,-9.275468,
Updated_Mpro_data_2621_0,Mpro-protein,-7.552948,
Updated_Mpro_data_2621_0,Mpro-protein,-7.612868,
Updated_Mpro_data_1251_0,Mpro-protein,-9.449711,
Updated_Mpro_data_1251_0,Mpro-protein,-9.05618,
Updated_Mpro_data_1485_0,Mpro-protein,-6.870183,
Updated_Mpro_data_1485_0,Mpro-protein,-7.037004,
Updated_Mpro_data_495_0,Mpro-protein,-4.279359,
Updated_Mpro_data_495_0,Mpro-protein,-3.175673,
Updated_Mpro_data_2015_0,Mpro-protein,-6.128209,
Updated_Mpro_data_2015_0,Mpro-protein,-6.174605,
Updated_Mpro_data_536_0,Mpro-protein,-6.676921,
Updated_Mpro_data_536_0,Mpro-protein,-6.301687,
Updated_Mpro_data_597_0,Mpro-protein,-5.93337,
Updated_Mpro_data_597_0,Mpro-protein,-6.177577,
Updated_Mpro_data_1442_0,Mpro-protein,-4.417388,
Updated_Mpro_data_1442_0,Mpro-protein,-4.357891,
Updated_Mpro_data_2670_0,Mpro-protein,-7.964266,
Updated_Mpro_data_2670_0,Mpro-protein,-7.964266,
Updated_Mpro_data_2042_0,Mpro-protein,-7.52617,
Updated_Mpro_data_2042_0,Mpro-protein,-7.797782,
Updated_Mpro_data_1445_0,Mpro-protein,-6.785715,
Updated_Mpro_data_1445_0,Mpro-protein,-6.876337,
Updated_Mpro_data_2570_0,Mpro-protein,-6.715899,
Updated_Mpro_data_2570_0,Mpro-protein,-6.620881,
Updated_Mpro_data_557_0,Mpro-protein,-5.452233,
Updated_Mpro_data_557_0,Mpro-protein,-5.200173,
Updated_Mpro_data_28_0,Mpro-protein,-5.424464,
Updated_Mpro_data_28_0,Mpro-protein,-5.633243,
Updated_Mpro_data_2394_0,Mpro-protein,-7.897807,
Updated_Mpro_data_2394_0,Mpro-protein,-8.060956,
Updated_Mpro_data_2580_0,Mpro-protein,-7.968801,
Updated_Mpro_data_2580_0,Mpro-protein,-8.020945,
Updated_Mpro_data_2204_0,Mpro-protein,-2.132773,
Updated_Mpro_data_2204_0,Mpro-protein,-1.590654,
Updated_Mpro_data_2071_0,Mpro-protein,-5.82405,
Updated_Mpro_data_2071_0,Mpro-protein,-5.707628,
Updated_Mpro_data_475_0,Mpro-protein,-6.603504,
Updated_Mpro_data_475_0,Mpro-protein,-6.612312,
Updated_Mpro_data_120_0,Mpro-protein,-4.739929,
Updated_Mpro_data_120_0,Mpro-protein,-5.204097,
Updated_Mpro_data_1544_0,Mpro-protein,-3.163237,
Updated_Mpro_data_1544_0,Mpro-protein,-3.283004,
Updated_Mpro_data_2654_0,Mpro-protein,-7.430013,
Updated_Mpro_data_2654_0,Mpro-protein,-7.651544,
Updated_Mpro_data_1862_0,Mpro-protein,-7.311719,
Updated_Mpro_data_1862_0,Mpro-protein,-7.426543,
Updated_Mpro_data_560_0,Mpro-protein,-6.588337,
Updated_Mpro_data_560_0,Mpro-protein,-7.468308,
Updated_Mpro_data_722_0,Mpro-protein,-7.333863,
Updated_Mpro_data_722_0,Mpro-protein,-8.262003,
Updated_Mpro_data_208_0,Mpro-protein,-7.634233,
Updated_Mpro_data_208_0,Mpro-protein,-7.723897,
Updated_Mpro_data_2145_0,Mpro-protein,-2.992538,
Updated_Mpro_data_2145_0,Mpro-protein,-2.101583,
Updated_Mpro_data_1901_0,Mpro-protein,-7.254501,
Updated_Mpro_data_1901_0,Mpro-protein,-7.426818,
Updated_Mpro_data_1899_0,Mpro-protein,-3.877211,
Updated_Mpro_data_1899_0,Mpro-protein,-4.514183,
Updated_Mpro_data_1636_0,Mpro-protein,-7.034471,
Updated_Mpro_data_1636_0,Mpro-protein,-6.96784,
Updated_Mpro_data_318_0,Mpro-protein,-6.337406,
Updated_Mpro_data_318_0,Mpro-protein,-6.325481,
Updated_Mpro_data_1656_0,Mpro-protein,-8.518781,
Updated_Mpro_data_1656_0,Mpro-protein,-8.643591,
Updated_Mpro_data_2714_0,Mpro-protein,-7.788162,
Updated_Mpro_data_2714_0,Mpro-protein,-8.140823,
Updated_Mpro_data_1799_0,Mpro-protein,-5.386365,
Updated_Mpro_data_1799_0,Mpro-protein,-5.279435,
Updated_Mpro_data_2074_0,Mpro-protein,-8.709973,
Updated_Mpro_data_2074_0,Mpro-protein,-8.740526,
Updated_Mpro_data_329_0,Mpro-protein,-5.501088,
Updated_Mpro_data_329_0,Mpro-protein,-5.474192,
Updated_Mpro_data_996_0,Mpro-protein,-7.83537,
Updated_Mpro_data_996_0,Mpro-protein,-7.83156,
Updated_Mpro_data_361_0,Mpro-protein,-6.03999,
Updated_Mpro_data_361_0,Mpro-protein,-5.686479,
Updated_Mpro_data_905_0,Mpro-protein,-1.036244,
Updated_Mpro_data_905_0,Mpro-protein,-1.26184,
Updated_Mpro_data_1428_0,Mpro-protein,-2.791372,
Updated_Mpro_data_1428_0,Mpro-protein,-2.790695,
Updated_Mpro_data_2387_0,Mpro-protein,-5.67123,
