ligand_name,protein_name,computed_dG,error_message
Updated_Mpro_data_2684_0,Mpro-protein,-8.814212,
Updated_Mpro_data_2684_0,Mpro-protein,-8.838556,
Updated_Mpro_data_433_0,Mpro-protein,0.713799,
Updated_Mpro_data_433.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_1_receptor_Updated_Mpro_data_433_docked.sdf
Updated_Mpro_data_1598_0,Mpro-protein,-7.999059,
Updated_Mpro_data_1598_0,Mpro-protein,-7.961503,
Updated_Mpro_data_994_0,Mpro-protein,-8.543467,
Updated_Mpro_data_994_0,Mpro-protein,-8.668308,
Updated_Mpro_data_1078_0,Mpro-protein,-9.370045,
Updated_Mpro_data_1078_0,Mpro-protein,-9.355954,
Updated_Mpro_data_1508_0,Mpro-protein,-4.825649,
Updated_Mpro_data_1508_0,Mpro-protein,-4.737686,
Updated_Mpro_data_1445_0,Mpro-protein,-6.785717,
Updated_Mpro_data_1445_0,Mpro-protein,-6.876336,
Updated_Mpro_data_935_0,Mpro-protein,-7.380391,
Updated_Mpro_data_935_0,Mpro-protein,-7.158666,
Updated_Mpro_data_1154_0,Mpro-protein,-7.03544,
Updated_Mpro_data_1154_0,Mpro-protein,-7.039488,
Updated_Mpro_data_1918_0,Mpro-protein,-4.421671,
Updated_Mpro_data_1918_0,Mpro-protein,-4.388408,
Updated_Mpro_data_1155_0,Mpro-protein,-8.338566,
Updated_Mpro_data_1155_0,Mpro-protein,-8.232326,
Updated_Mpro_data_2233_0,Mpro-protein,6.884614,
Updated_Mpro_data_2233.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_1_receptor_Updated_Mpro_data_2233_docked.sdf
Updated_Mpro_data_117_0,Mpro-protein,-4.035776,
Updated_Mpro_data_117_0,Mpro-protein,-4.122436,
Updated_Mpro_data_375_0,Mpro-protein,-4.730652,
Updated_Mpro_data_375_0,Mpro-protein,-4.623346,
Updated_Mpro_data_2130_0,Mpro-protein,-7.736981,
Updated_Mpro_data_2130_0,Mpro-protein,-7.99093,
Updated_Mpro_data_1353_0,Mpro-protein,-6.013447,
Updated_Mpro_data_1353_0,Mpro-protein,-5.925223,
Updated_Mpro_data_487_0,Mpro-protein,-8.178603,
Updated_Mpro_data_487_0,Mpro-protein,-7.98455,
Updated_Mpro_data_2704_0,Mpro-protein,-4.918407,
Updated_Mpro_data_2704_0,Mpro-protein,-4.273009,
Updated_Mpro_data_783_0,Mpro-protein,-6.306852,
Updated_Mpro_data_783_0,Mpro-protein,-6.344489,
Updated_Mpro_data_2292_0,Mpro-protein,-6.48104,
Updated_Mpro_data_2292_0,Mpro-protein,-6.48104,
Updated_Mpro_data_1202_0,Mpro-protein,-3.210524,
Updated_Mpro_data_1202_0,Mpro-protein,-3.58438,
Updated_Mpro_data_1337_0,Mpro-protein,-6.251379,
Updated_Mpro_data_1337_0,Mpro-protein,-6.135174,
Updated_Mpro_data_545_0,Mpro-protein,-2.712389,
Updated_Mpro_data_545_0,Mpro-protein,-2.891203,
Updated_Mpro_data_2694_0,Mpro-protein,-8.662643,
Updated_Mpro_data_2694_0,Mpro-protein,-8.224951,
Updated_Mpro_data_2239_0,Mpro-protein,-7.45302,
Updated_Mpro_data_2239_0,Mpro-protein,-7.719897,
Updated_Mpro_data_524_0,Mpro-protein,-5.00069,
Updated_Mpro_data_524_0,Mpro-protein,-4.971314,
Updated_Mpro_data_330_0,Mpro-protein,-6.41758,
Updated_Mpro_data_330_0,Mpro-protein,-6.417581,
Updated_Mpro_data_2608_0,Mpro-protein,-5.934959,
Updated_Mpro_data_2608_0,Mpro-protein,-6.145399,
Updated_Mpro_data_2554_0,Mpro-protein,-6.626999,
Updated_Mpro_data_2554_0,Mpro-protein,-6.706898,
Updated_Mpro_data_2202_0,Mpro-protein,-0.724558,
Updated_Mpro_data_2202_0,Mpro-protein,-0.472488,
Updated_Mpro_data_1627_0,Mpro-protein,-8.227558,
Updated_Mpro_data_1627_0,Mpro-protein,-8.475916,
Updated_Mpro_data_2521_0,Mpro-protein,-8.213599,
Updated_Mpro_data_2521_0,Mpro-protein,-7.584895,
Updated_Mpro_data_700_0,Mpro-protein,-4.9029,
Updated_Mpro_data_700_0,Mpro-protein,-5.014857,
Updated_Mpro_data_1798_0,Mpro-protein,-7.044502,
Updated_Mpro_data_1798_0,Mpro-protein,-7.293273,
Updated_Mpro_data_739_0,Mpro-protein,-6.27305,
Updated_Mpro_data_739_0,Mpro-protein,-6.187047,
Updated_Mpro_data_2105_0,Mpro-protein,-6.67091,
Updated_Mpro_data_2105_0,Mpro-protein,-6.537348,
Updated_Mpro_data_633.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_633_docked.sdf
Updated_Mpro_data_718_0,Mpro-protein,-6.870335,
Updated_Mpro_data_718_0,Mpro-protein,-6.870939,
Updated_Mpro_data_2222.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2222_docked.sdf
Updated_Mpro_data_1639_0,Mpro-protein,-7.028681,
Updated_Mpro_data_1639_0,Mpro-protein,-7.159488,
Updated_Mpro_data_2097_0,Mpro-protein,-5.811336,
Updated_Mpro_data_2097_0,Mpro-protein,-5.758395,
Updated_Mpro_data_138_0,Mpro-protein,-4.724305,
Updated_Mpro_data_138_0,Mpro-protein,-4.260662,
Updated_Mpro_data_399_0,Mpro-protein,-7.447248,
Updated_Mpro_data_399_0,Mpro-protein,-7.397261,
Updated_Mpro_data_1052_0,Mpro-protein,-5.177081,
Updated_Mpro_data_1052_0,Mpro-protein,-5.24124,
Updated_Mpro_data_2595.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2595_docked.sdf
Updated_Mpro_data_355_0,Mpro-protein,-4.735611,
Updated_Mpro_data_355_0,Mpro-protein,-4.686162,
Updated_Mpro_data_327_0,Mpro-protein,-7.027925,
Updated_Mpro_data_327_0,Mpro-protein,-7.01362,
Updated_Mpro_data_1271_0,Mpro-protein,-5.593491,
Updated_Mpro_data_1271_0,Mpro-protein,-5.593492,
Updated_Mpro_data_406_0,Mpro-protein,-8.707405,
Updated_Mpro_data_406_0,Mpro-protein,-8.707413,
Updated_Mpro_data_2646_0,Mpro-protein,-7.264061,
Updated_Mpro_data_2646_0,Mpro-protein,-7.68825,
Updated_Mpro_data_456_0,Mpro-protein,10.309465,
Updated_Mpro_data_456_0,Mpro-protein,1.579454,
Updated_Mpro_data_850_0,Mpro-protein,-7.771878,
Updated_Mpro_data_850_0,Mpro-protein,-7.386596,
Updated_Mpro_data_1135_0,Mpro-protein,-7.456586,
Updated_Mpro_data_1135_0,Mpro-protein,-7.316617,
Updated_Mpro_data_941.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_941_docked.sdf
Updated_Mpro_data_1985_0,Mpro-protein,-8.723276,
Updated_Mpro_data_1985_0,Mpro-protein,-8.28931,
Updated_Mpro_data_1726_0,Mpro-protein,-6.60978,
Updated_Mpro_data_1726_0,Mpro-protein,-6.551684,
Updated_Mpro_data_1999_0,Mpro-protein,-6.182249,
Updated_Mpro_data_1999_0,Mpro-protein,-6.18225,
Updated_Mpro_data_2274_0,Mpro-protein,-8.033434,
Updated_Mpro_data_2274_0,Mpro-protein,-8.697952,
Updated_Mpro_data_233_0,Mpro-protein,-5.624496,
Updated_Mpro_data_233_0,Mpro-protein,-5.713686,
Updated_Mpro_data_2422_0,Mpro-protein,-6.730989,
Updated_Mpro_data_2422_0,Mpro-protein,-6.827533,
Updated_Mpro_data_2006_0,Mpro-protein,-5.874068,
Updated_Mpro_data_2006_0,Mpro-protein,-5.580563,
Updated_Mpro_data_143_0,Mpro-protein,-1.282765,
Updated_Mpro_data_143_0,Mpro-protein,-1.441101,
Updated_Mpro_data_893_0,Mpro-protein,-4.828122,
Updated_Mpro_data_893_0,Mpro-protein,-4.927304,
Updated_Mpro_data_1806_0,Mpro-protein,-2.45792,
Updated_Mpro_data_1806_0,Mpro-protein,-3.539916,
Updated_Mpro_data_388_0,Mpro-protein,-6.211638,
Updated_Mpro_data_388_0,Mpro-protein,-5.995266,
Updated_Mpro_data_2652_0,Mpro-protein,-6.474613,
Updated_Mpro_data_2652_0,Mpro-protein,-5.695454,
Updated_Mpro_data_223_0,Mpro-protein,-6.596636,
Updated_Mpro_data_223_0,Mpro-protein,-6.585688,
Updated_Mpro_data_1576_0,Mpro-protein,-7.117808,
Updated_Mpro_data_1576_0,Mpro-protein,-6.869392,
Updated_Mpro_data_354_0,Mpro-protein,-8.442136,
Updated_Mpro_data_354_0,Mpro-protein,-8.517387,
Updated_Mpro_data_251_0,Mpro-protein,-9.392824,
Updated_Mpro_data_251_0,Mpro-protein,-9.504446,
Updated_Mpro_data_2551_0,Mpro-protein,-6.755064,
Updated_Mpro_data_2551_0,Mpro-protein,-6.729961,
Updated_Mpro_data_1403_0,Mpro-protein,-4.938395,
Updated_Mpro_data_1403_0,Mpro-protein,-4.973249,
Updated_Mpro_data_59_0,Mpro-protein,-7.564926,
Updated_Mpro_data_59_0,Mpro-protein,-7.49861,
Updated_Mpro_data_2579_0,Mpro-protein,-7.339986,
Updated_Mpro_data_2579_0,Mpro-protein,-7.303139,
Updated_Mpro_data_1119_0,Mpro-protein,-4.930285,
Updated_Mpro_data_1119_0,Mpro-protein,-5.054628,
Updated_Mpro_data_1622_0,Mpro-protein,-4.663819,
Updated_Mpro_data_1622_0,Mpro-protein,-4.622894,
Updated_Mpro_data_1013_0,Mpro-protein,-6.593148,
Updated_Mpro_data_1013_0,Mpro-protein,-7.608472,
Updated_Mpro_data_652_0,Mpro-protein,-9.993896,
Updated_Mpro_data_652_0,Mpro-protein,-9.993901,
Updated_Mpro_data_742_0,Mpro-protein,-6.180331,
Updated_Mpro_data_742_0,Mpro-protein,-6.180342,
Updated_Mpro_data_220_0,Mpro-protein,-5.338888,
Updated_Mpro_data_220_0,Mpro-protein,-5.196465,
Updated_Mpro_data_183_0,Mpro-protein,-4.730559,
Updated_Mpro_data_183_0,Mpro-protein,-4.8406,
Updated_Mpro_data_2431_0,Mpro-protein,-5.735988,
Updated_Mpro_data_2431_0,Mpro-protein,-6.512109,
Updated_Mpro_data_360_0,Mpro-protein,-5.801487,
Updated_Mpro_data_360_0,Mpro-protein,-6.561666,
Updated_Mpro_data_826_0,Mpro-protein,-6.786916,
Updated_Mpro_data_826_0,Mpro-protein,-7.04333,
Updated_Mpro_data_193_0,Mpro-protein,-3.543526,
Updated_Mpro_data_193_0,Mpro-protein,-2.858175,
Updated_Mpro_data_1652_0,Mpro-protein,-7.232434,
Updated_Mpro_data_1652_0,Mpro-protein,-7.309027,
Updated_Mpro_data_2503_0,Mpro-protein,-8.14271,
Updated_Mpro_data_2503_0,Mpro-protein,-8.225076,
Updated_Mpro_data_654_0,Mpro-protein,-8.752168,
Updated_Mpro_data_654_0,Mpro-protein,-8.674442,
Updated_Mpro_data_412_0,Mpro-protein,-6.81993,
Updated_Mpro_data_412_0,Mpro-protein,-6.679902,
Updated_Mpro_data_1076_0,Mpro-protein,-7.463851,
Updated_Mpro_data_1076_0,Mpro-protein,-7.317127,
Updated_Mpro_data_2681_0,Mpro-protein,-7.473559,
Updated_Mpro_data_2681_0,Mpro-protein,-7.379205,
Updated_Mpro_data_2013_0,Mpro-protein,-5.370571,
Updated_Mpro_data_2013_0,Mpro-protein,-5.425265,
Updated_Mpro_data_1483_0,Mpro-protein,-4.375978,
Updated_Mpro_data_1483_0,Mpro-protein,-4.474793,
Updated_Mpro_data_2077_0,Mpro-protein,-5.043383,
Updated_Mpro_data_2077_0,Mpro-protein,-6.377788,
Updated_Mpro_data_2155_0,Mpro-protein,-6.347084,
Updated_Mpro_data_2155_0,Mpro-protein,-6.410928,
Updated_Mpro_data_2497_0,Mpro-protein,-6.823038,
Updated_Mpro_data_2497_0,Mpro-protein,-6.613111,
Updated_Mpro_data_1275_0,Mpro-protein,-5.966296,
Updated_Mpro_data_1275_0,Mpro-protein,-6.299395,
Updated_Mpro_data_1302_0,Mpro-protein,-6.425298,
Updated_Mpro_data_1302_0,Mpro-protein,-6.362633,
Updated_Mpro_data_1869_0,Mpro-protein,-7.447997,
Updated_Mpro_data_1869_0,Mpro-protein,-7.447995,
Updated_Mpro_data_918_0,Mpro-protein,-7.397269,
Updated_Mpro_data_918_0,Mpro-protein,-7.18047,
Updated_Mpro_data_1265_0,Mpro-protein,-7.776593,
Updated_Mpro_data_1265_0,Mpro-protein,-7.720165,
Updated_Mpro_data_347_0,Mpro-protein,-4.875453,
Updated_Mpro_data_347_0,Mpro-protein,-4.845937,
Updated_Mpro_data_113_0,Mpro-protein,-5.16581,
Updated_Mpro_data_113_0,Mpro-protein,-5.181549,
Updated_Mpro_data_2298_0,Mpro-protein,-7.562925,
Updated_Mpro_data_2298_0,Mpro-protein,-7.749803,
Updated_Mpro_data_2027_0,Mpro-protein,-7.311183,
Updated_Mpro_data_2027_0,Mpro-protein,-7.156759,
Updated_Mpro_data_398_0,Mpro-protein,-6.472105,
Updated_Mpro_data_398_0,Mpro-protein,-6.571355,
Updated_Mpro_data_2221_0,Mpro-protein,7.17367,
Updated_Mpro_data_2221_0,Mpro-protein,6.597141,
Updated_Mpro_data_115_0,Mpro-protein,-6.773066,
Updated_Mpro_data_115_0,Mpro-protein,-6.81728,
Updated_Mpro_data_670_0,Mpro-protein,-4.188357,
Updated_Mpro_data_670_0,Mpro-protein,-4.146462,
Updated_Mpro_data_1349_0,Mpro-protein,-8.020867,
Updated_Mpro_data_1349_0,Mpro-protein,-7.922181,
Updated_Mpro_data_442_0,Mpro-protein,-1.728133,
Updated_Mpro_data_442_0,Mpro-protein,-2.24614,
Updated_Mpro_data_529_0,Mpro-protein,-6.70606,
Updated_Mpro_data_529_0,Mpro-protein,-6.980136,
Updated_Mpro_data_2664_0,Mpro-protein,-6.396404,
Updated_Mpro_data_2664_0,Mpro-protein,-6.396406,
Updated_Mpro_data_1927_0,Mpro-protein,-8.504089,
Updated_Mpro_data_1927_0,Mpro-protein,-8.041666,
Updated_Mpro_data_348_0,Mpro-protein,-7.528722,
Updated_Mpro_data_348_0,Mpro-protein,-7.559757,
Updated_Mpro_data_485_0,Mpro-protein,1.414596,
Updated_Mpro_data_485_0,Mpro-protein,1.568234,
Updated_Mpro_data_1839_0,Mpro-protein,-10.356533,
Updated_Mpro_data_1839_0,Mpro-protein,-10.545837,
Updated_Mpro_data_133_0,Mpro-protein,-3.391993,
Updated_Mpro_data_133_0,Mpro-protein,-3.680008,
Updated_Mpro_data_1459_0,Mpro-protein,-6.149973,
Updated_Mpro_data_1459_0,Mpro-protein,-6.194831,
Updated_Mpro_data_100_0,Mpro-protein,-5.442869,
Updated_Mpro_data_100_0,Mpro-protein,-5.406277,
Updated_Mpro_data_1499_0,Mpro-protein,-6.415999,
Updated_Mpro_data_1499_0,Mpro-protein,-6.282,
Updated_Mpro_data_335_0,Mpro-protein,-5.65384,
Updated_Mpro_data_335_0,Mpro-protein,-5.635575,
Updated_Mpro_data_674_0,Mpro-protein,-5.148498,
Updated_Mpro_data_674_0,Mpro-protein,-5.273625,
Updated_Mpro_data_1803_0,Mpro-protein,-5.249276,
Updated_Mpro_data_1803_0,Mpro-protein,-5.437862,
Updated_Mpro_data_1569_0,Mpro-protein,-6.167276,
Updated_Mpro_data_1569_0,Mpro-protein,-6.091179,
Updated_Mpro_data_1669_0,Mpro-protein,-7.69025,
Updated_Mpro_data_1669_0,Mpro-protein,-7.803565,
Updated_Mpro_data_36_0,Mpro-protein,-4.35425,
Updated_Mpro_data_36_0,Mpro-protein,-5.881444,
Updated_Mpro_data_2250_0,Mpro-protein,-7.324218,
Updated_Mpro_data_2250_0,Mpro-protein,-7.230513,
Updated_Mpro_data_819_0,Mpro-protein,-4.706395,
Updated_Mpro_data_819_0,Mpro-protein,-4.422931,
Updated_Mpro_data_724_0,Mpro-protein,-5.577347,
Updated_Mpro_data_724_0,Mpro-protein,-5.419057,
Updated_Mpro_data_2262_0,Mpro-protein,-8.511387,
Updated_Mpro_data_2262_0,Mpro-protein,-8.760657,
Updated_Mpro_data_1117_0,Mpro-protein,-4.990298,
Updated_Mpro_data_1117_0,Mpro-protein,-4.990301,
Updated_Mpro_data_1411_0,Mpro-protein,-7.54484,
Updated_Mpro_data_1411_0,Mpro-protein,-7.86911,
Updated_Mpro_data_2626_0,Mpro-protein,-9.732473,
Updated_Mpro_data_2626_0,Mpro-protein,-9.547775,
Updated_Mpro_data_2362_0,Mpro-protein,-6.516333,
Updated_Mpro_data_2362_0,Mpro-protein,-6.516332,
Updated_Mpro_data_2545_0,Mpro-protein,-7.100762,
Updated_Mpro_data_2545_0,Mpro-protein,-7.231736,
Updated_Mpro_data_2581_0,Mpro-protein,-7.028889,
Updated_Mpro_data_2581_0,Mpro-protein,-6.457088,
Updated_Mpro_data_2214_0,Mpro-protein,-8.67427,
Updated_Mpro_data_2214_0,Mpro-protein,-8.963391,
Updated_Mpro_data_584_0,Mpro-protein,-5.780088,
Updated_Mpro_data_584_0,Mpro-protein,-5.497974,
Updated_Mpro_data_1647_0,Mpro-protein,-3.760731,
Updated_Mpro_data_1647_0,Mpro-protein,-3.723506,
Updated_Mpro_data_673_0,Mpro-protein,-4.990453,
Updated_Mpro_data_673_0,Mpro-protein,-4.990453,
Updated_Mpro_data_2210_0,Mpro-protein,-6.92439,
Updated_Mpro_data_2210_0,Mpro-protein,-7.131459,
Updated_Mpro_data_2238_0,Mpro-protein,-8.254722,
Updated_Mpro_data_2238_0,Mpro-protein,-7.994749,
Updated_Mpro_data_1342_0,Mpro-protein,-7.185931,
Updated_Mpro_data_1342_0,Mpro-protein,-7.578584,
Updated_Mpro_data_541_0,Mpro-protein,3.194892,
Updated_Mpro_data_541_0,Mpro-protein,1.26309,
Updated_Mpro_data_1979_0,Mpro-protein,-5.445503,
Updated_Mpro_data_1979_0,Mpro-protein,-5.289908,
Updated_Mpro_data_877_0,Mpro-protein,-4.35534,
Updated_Mpro_data_877_0,Mpro-protein,-4.274256,
Updated_Mpro_data_1324_0,Mpro-protein,-4.817926,
Updated_Mpro_data_1324_0,Mpro-protein,-5.397097,
Updated_Mpro_data_1541_0,Mpro-protein,-5.655859,
Updated_Mpro_data_1541_0,Mpro-protein,-5.264854,
Updated_Mpro_data_940_0,Mpro-protein,2.15996,
Updated_Mpro_data_940_0,Mpro-protein,1.827686,
Updated_Mpro_data_2009_0,Mpro-protein,-8.432402,
Updated_Mpro_data_2009_0,Mpro-protein,-8.293334,
Updated_Mpro_data_2338_0,Mpro-protein,-7.376222,
Updated_Mpro_data_2338_0,Mpro-protein,-7.873554,
Updated_Mpro_data_2725.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment
Updated_Mpro_data_1242_0,Mpro-protein,-5.636205,
Updated_Mpro_data_1242_0,Mpro-protein,-5.479586,
Updated_Mpro_data_2540_0,Mpro-protein,-8.16883,
Updated_Mpro_data_2540_0,Mpro-protein,-8.161494,
Updated_Mpro_data_1419_0,Mpro-protein,-7.22264,
Updated_Mpro_data_1419_0,Mpro-protein,-7.30719,
Updated_Mpro_data_519_0,Mpro-protein,-7.75048,
Updated_Mpro_data_519_0,Mpro-protein,-7.898041,
Updated_Mpro_data_172_0,Mpro-protein,-3.568928,
Updated_Mpro_data_172_0,Mpro-protein,-3.568927,
Updated_Mpro_data_1610_0,Mpro-protein,-6.467089,
Updated_Mpro_data_1610_0,Mpro-protein,-6.470506,
Updated_Mpro_data_1548_0,Mpro-protein,-7.912039,
Updated_Mpro_data_1548_0,Mpro-protein,-7.973399,
Updated_Mpro_data_910_0,Mpro-protein,-7.305416,
Updated_Mpro_data_910_0,Mpro-protein,-7.215127,
Updated_Mpro_data_2729_0,Mpro-protein,-5.696352,
Updated_Mpro_data_2729_0,Mpro-protein,-5.789103,
Updated_Mpro_data_991_0,Mpro-protein,-5.19507,
Updated_Mpro_data_991_0,Mpro-protein,-5.779868,
Updated_Mpro_data_834.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_834_docked.sdf
Updated_Mpro_data_475_0,Mpro-protein,-6.603507,
Updated_Mpro_data_475_0,Mpro-protein,-6.612316,
Updated_Mpro_data_454_0,Mpro-protein,-3.31195,
Updated_Mpro_data_454_0,Mpro-protein,-3.688991,
Updated_Mpro_data_881_0,Mpro-protein,-3.555212,
Updated_Mpro_data_881_0,Mpro-protein,-3.573523,
Updated_Mpro_data_297_0,Mpro-protein,-7.391724,
Updated_Mpro_data_297_0,Mpro-protein,-6.993834,
Updated_Mpro_data_1312_0,Mpro-protein,-6.980924,
Updated_Mpro_data_1312_0,Mpro-protein,-6.891826,
Updated_Mpro_data_1841_0,Mpro-protein,-6.615895,
Updated_Mpro_data_1841_0,Mpro-protein,-6.63007,
Updated_Mpro_data_1586_0,Mpro-protein,-4.609375,
Updated_Mpro_data_1586_0,Mpro-protein,-4.68282,
Updated_Mpro_data_1613_0,Mpro-protein,-6.978018,
Updated_Mpro_data_1613_0,Mpro-protein,-6.78589,
Updated_Mpro_data_891_0,Mpro-protein,-5.023808,
Updated_Mpro_data_891_0,Mpro-protein,-5.089032,
Updated_Mpro_data_1897_0,Mpro-protein,-4.148191,
Updated_Mpro_data_1897_0,Mpro-protein,-5.198123,
Updated_Mpro_data_1915_0,Mpro-protein,-2.428676,
Updated_Mpro_data_1915_0,Mpro-protein,-2.805786,
Updated_Mpro_data_255_0,Mpro-protein,-7.154117,
Updated_Mpro_data_255_0,Mpro-protein,-7.082475,
Updated_Mpro_data_18_0,Mpro-protein,-4.624663,
Updated_Mpro_data_18_0,Mpro-protein,-4.056799,
Updated_Mpro_data_802_0,Mpro-protein,-6.206401,
Updated_Mpro_data_802_0,Mpro-protein,-6.1786,
Updated_Mpro_data_638_0,Mpro-protein,-7.844346,
Updated_Mpro_data_638_0,Mpro-protein,-7.610528,
Updated_Mpro_data_1854_0,Mpro-protein,-6.339125,
Updated_Mpro_data_1854_0,Mpro-protein,-6.298928,
Updated_Mpro_data_2284_0,Mpro-protein,-8.455926,
Updated_Mpro_data_2284_0,Mpro-protein,-8.264997,
Updated_Mpro_data_599_0,Mpro-protein,-7.299845,
Updated_Mpro_data_599_0,Mpro-protein,-6.147045,
Updated_Mpro_data_80_0,Mpro-protein,-6.407958,
Updated_Mpro_data_80_0,Mpro-protein,-6.14198,
Updated_Mpro_data_2183_0,Mpro-protein,-7.624811,
Updated_Mpro_data_2183_0,Mpro-protein,-7.780313,
Updated_Mpro_data_2328_0,Mpro-protein,-6.389918,
Updated_Mpro_data_2328_0,Mpro-protein,-6.550533,
Updated_Mpro_data_481_0,Mpro-protein,-4.865054,
Updated_Mpro_data_481_0,Mpro-protein,-4.865052,
Updated_Mpro_data_2638_0,Mpro-protein,-7.295008,
Updated_Mpro_data_2638_0,Mpro-protein,-7.193906,
Updated_Mpro_data_549_0,Mpro-protein,-6.388116,
Updated_Mpro_data_549_0,Mpro-protein,-6.238432,
Updated_Mpro_data_2125_0,Mpro-protein,-11.005831,
Updated_Mpro_data_2125_0,Mpro-protein,-11.204112,
Updated_Mpro_data_504_0,Mpro-protein,-4.706061,
Updated_Mpro_data_504_0,Mpro-protein,-4.880542,
Updated_Mpro_data_1995_0,Mpro-protein,-4.041717,
Updated_Mpro_data_1995_0,Mpro-protein,-3.793706,
Updated_Mpro_data_1563_0,Mpro-protein,-7.005363,
Updated_Mpro_data_1563_0,Mpro-protein,-7.045808,
Updated_Mpro_data_1753_0,Mpro-protein,-9.43372,
Updated_Mpro_data_1753_0,Mpro-protein,-9.652969,
Updated_Mpro_data_2113_0,Mpro-protein,-2.513787,
Updated_Mpro_data_2113_0,Mpro-protein,-2.712858,
Updated_Mpro_data_1360_0,Mpro-protein,-6.855656,
Updated_Mpro_data_1360_0,Mpro-protein,-6.675181,
Updated_Mpro_data_2481_0,Mpro-protein,-7.566224,
Updated_Mpro_data_2481_0,Mpro-protein,-6.118453,
Updated_Mpro_data_1010_0,Mpro-protein,-5.065617,
Updated_Mpro_data_1010_0,Mpro-protein,-5.130738,
Updated_Mpro_data_720_0,Mpro-protein,-5.397623,
Updated_Mpro_data_720_0,Mpro-protein,-5.321404,
Updated_Mpro_data_988_0,Mpro-protein,-5.045932,
Updated_Mpro_data_988_0,Mpro-protein,-4.916427,
Updated_Mpro_data_1971_0,Mpro-protein,-4.685177,
Updated_Mpro_data_1971_0,Mpro-protein,-4.685178,
Updated_Mpro_data_2632_0,Mpro-protein,-3.876698,
Updated_Mpro_data_2632_0,Mpro-protein,-3.805739,
Updated_Mpro_data_1904_0,Mpro-protein,-8.611913,
Updated_Mpro_data_1904_0,Mpro-protein,-8.420246,
Updated_Mpro_data_1061_0,Mpro-protein,-5.424526,
Updated_Mpro_data_1061_0,Mpro-protein,-5.528073,
Updated_Mpro_data_1709_0,Mpro-protein,-8.391614,
Updated_Mpro_data_1709_0,Mpro-protein,-5.966239,
Updated_Mpro_data_2120_0,Mpro-protein,-6.282356,
Updated_Mpro_data_2120_0,Mpro-protein,-5.93344,
Updated_Mpro_data_310_0,Mpro-protein,-9.333586,
Updated_Mpro_data_310_0,Mpro-protein,-9.728767,
Updated_Mpro_data_52_0,Mpro-protein,-2.84746,
Updated_Mpro_data_52_0,Mpro-protein,-2.462573,
Updated_Mpro_data_2349_0,Mpro-protein,-9.509768,
Updated_Mpro_data_2349_0,Mpro-protein,-9.361446,
Updated_Mpro_data_709_0,Mpro-protein,-6.171065,
Updated_Mpro_data_709_0,Mpro-protein,-6.201212,
Updated_Mpro_data_781_0,Mpro-protein,-6.436707,
Updated_Mpro_data_781_0,Mpro-protein,-6.436702,
Updated_Mpro_data_107_0,Mpro-protein,-7.236681,
Updated_Mpro_data_107_0,Mpro-protein,-6.446025,
Updated_Mpro_data_1957_0,Mpro-protein,-5.97681,
Updated_Mpro_data_1957_0,Mpro-protein,-6.088689,
Updated_Mpro_data_943_0,Mpro-protein,-6.510133,
Updated_Mpro_data_943_0,Mpro-protein,-6.893195,
Updated_Mpro_data_1064_0,Mpro-protein,-5.791842,
Updated_Mpro_data_1064_0,Mpro-protein,-5.891495,
Updated_Mpro_data_1334_0,Mpro-protein,-7.982787,
Updated_Mpro_data_1334_0,Mpro-protein,-8.161265,
Updated_Mpro_data_883_0,Mpro-protein,-2.144891,
Updated_Mpro_data_883_0,Mpro-protein,-2.144888,
Updated_Mpro_data_2490.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2490_docked.sdf
Updated_Mpro_data_488_0,Mpro-protein,-8.923564,
Updated_Mpro_data_488_0,Mpro-protein,-9.187897,
Updated_Mpro_data_503_0,Mpro-protein,-6.437903,
Updated_Mpro_data_503_0,Mpro-protein,-6.780662,
Updated_Mpro_data_2177_0,Mpro-protein,-6.887244,
Updated_Mpro_data_2177_0,Mpro-protein,-7.022717,
Updated_Mpro_data_2487_0,Mpro-protein,-6.753865,
Updated_Mpro_data_2487_0,Mpro-protein,-6.595556,
Updated_Mpro_data_325_0,Mpro-protein,-4.682907,
Updated_Mpro_data_325_0,Mpro-protein,-5.123021,
Updated_Mpro_data_1346_0,Mpro-protein,-8.003831,
Updated_Mpro_data_1346_0,Mpro-protein,-8.073157,
Updated_Mpro_data_614_0,Mpro-protein,-6.743869,
Updated_Mpro_data_614_0,Mpro-protein,-6.890197,
Updated_Mpro_data_2158_0,Mpro-protein,-6.662191,
Updated_Mpro_data_2158_0,Mpro-protein,-6.625954,
Updated_Mpro_data_2600_0,Mpro-protein,-8.258855,
